Index,Actual,Predicted
3892,0,0
6654,0,0
4532,0,0
7082,0,0
6602,1,1
7049,0,0
8173,0,0
1435,0,0
6663,0,0
6218,0,0
5658,0,0
3,1,1
2880,1,1
5460,0,0
1348,0,0
1981,0,0
5245,0,0
8190,0,0
7124,0,0
7465,1,1
2420,0,0
8892,0,0
8568,0,0
6432,0,0
9451,0,0
3845,0,0
3508,0,0
8039,0,0
7673,0,0
456,0,0
2718,0,0
1661,0,0
9714,0,0
3269,1,1
7858,0,0
4296,1,1
4966,0,0
7002,0,0
1685,0,0
2086,0,0
4767,0,0
451,0,0
6029,1,1
694,0,0
8366,0,0
8565,0,0
3130,0,0
8664,0,0
3330,0,0
6239,0,0
7715,0,0
4478,0,0
4474,0,0
4359,0,0
469,0,0
6109,0,0
837,0,0
1296,0,0
5442,0,0
7433,0,0
7309,1,1
1021,1,1
4444,0,0
3952,1,1
2380,0,0
7154,0,0
6651,0,0
5303,0,0
399,0,0
9463,0,0
6747,0,0
1387,0,0
1640,0,0
8169,0,0
3448,1,1
1362,0,0
949,0,0
1101,0,0
6827,0,0
6088,1,1
8636,1,1
7206,0,0
9090,0,0
3167,1,1
6600,1,1
1111,1,1
2848,1,1
484,0,0
3475,0,0
3230,1,1
7344,0,0
987,0,0
7784,1,1
6237,0,0
2696,1,1
6447,0,0
8329,0,0
1140,0,0
2475,1,1
571,0,0
3768,0,0
9429,0,0
5365,0,0
3477,1,1
3799,0,0
6087,0,0
1292,0,0
2912,0,0
9142,0,0
6692,0,0
5496,0,0
9418,0,0
5725,0,0
4023,0,0
147,0,0
3705,0,0
3483,0,0
3135,0,0
4428,0,0
6868,0,0
5776,0,0
4402,0,0
2560,0,0
9093,1,1
4547,0,0
4310,1,1
3255,1,1
1778,0,0
8768,0,0
3214,0,0
8902,0,0
5721,0,0
350,0,0
2805,0,0
4680,0,0
2290,1,1
7241,0,0
7508,1,1
9608,0,0
7450,0,0
5523,0,0
2406,0,0
8483,0,0
1580,0,0
5552,0,0
7060,0,0
7870,1,1
6485,0,0
305,0,0
7175,0,0
8161,0,0
2299,0,0
48,1,1
7905,0,0
1779,0,0
9219,1,1
3075,1,1
6470,0,0
9446,1,1
5228,0,0
7134,0,0
5207,0,0
6988,0,0
1614,0,0
8724,1,1
3536,0,0
9297,0,0
6570,1,1
7286,0,0
9606,0,0
4728,0,0
9691,1,1
2376,0,0
6991,0,0
5265,1,1
7104,1,1
5163,0,0
736,0,0
5389,1,1
2702,0,0
7268,0,0
4644,1,1
5184,0,0
7435,0,0
4404,1,1
6510,0,0
7457,0,0
9105,1,1
533,0,0
3215,0,0
6464,0,0
2554,1,1
6500,0,0
2877,0,0
9257,0,0
8900,0,0
5484,0,0
33,0,0
7240,1,1
5810,0,0
8583,0,0
3327,1,1
4524,0,0
2732,0,0
9601,1,1
8386,0,0
8135,0,0
1819,0,0
4187,0,0
937,1,1
1218,0,0
5922,0,0
3861,0,0
2899,1,1
4732,0,0
7775,0,0
8852,0,0
3256,0,0
9084,0,0
3668,0,0
6896,1,1
3849,0,0
1800,0,0
8265,0,0
6289,0,0
4798,0,0
6292,0,0
2010,1,1
9440,0,0
6318,0,0
4020,0,0
9,0,0
9200,1,1
4416,0,0
7763,0,0
8269,0,0
7290,0,0
6781,0,0
5065,0,0
6928,0,0
6943,0,0
7125,0,0
4869,0,0
3201,0,0
6294,0,0
9199,0,0
8179,0,0
8457,0,0
2624,0,0
5298,1,1
3136,0,0
4282,0,0
5775,0,0
8277,0,0
9236,0,0
4490,0,0
6627,0,0
5176,0,0
9676,0,0
8524,1,1
5637,0,0
7353,0,0
7849,0,0
4256,0,0
2846,1,1
8280,0,0
3644,0,0
9283,0,0
6768,0,0
1996,0,0
8249,0,0
464,1,1
6491,0,0
9075,0,0
3827,0,0
4747,0,0
5805,1,1
7331,0,0
150,0,0
2047,0,0
2194,0,0
3939,1,1
3251,1,1
9300,1,1
3601,1,1
6780,1,1
2279,0,0
6265,0,0
2766,0,0
8620,0,0
1584,1,1
4248,0,0
2101,0,0
5457,0,0
8877,1,1
3016,0,0
8242,0,0
4458,0,0
7826,1,1
8934,0,0
1826,1,1
7415,0,0
426,0,0
7044,0,0
5850,0,0
431,1,1
8100,0,0
8279,0,0
5237,0,0
8561,0,0
4071,0,0
8960,0,0
3438,0,0
7419,0,0
2564,0,0
7144,0,0
8817,0,0
9665,0,0
4749,1,1
2252,0,0
4589,0,0
2537,1,1
4208,0,0
2400,0,0
6775,1,1
2862,0,0
519,1,1
2523,0,0
685,0,0
9256,1,1
2139,0,0
1345,1,1
5135,1,1
8683,0,0
3188,0,0
3550,1,1
7528,0,0
8052,1,1
5053,0,0
6576,1,1
3800,0,0
5297,1,1
467,0,0
5421,0,0
2721,1,1
5225,0,0
1338,0,0
3143,0,0
3002,0,0
8064,0,0
7477,0,0
5349,1,1
9592,0,0
3925,0,0
3498,1,1
8342,0,0
2623,0,0
6786,0,0
3752,0,0
1060,0,0
2253,0,0
8965,0,0
3959,0,0
621,0,0
1659,0,0
6554,1,1
8522,0,0
3369,0,0
7734,1,1
2378,0,0
7654,1,1
6035,0,0
5281,1,1
5937,1,1
6008,0,0
7250,0,0
184,0,0
9013,0,0
7086,0,0
3232,0,0
1268,0,0
6199,0,0
8095,0,0
2889,0,0
4015,1,1
1740,0,0
7932,0,0
2752,0,0
9566,1,1
2616,0,0
136,0,0
9719,1,1
2193,0,0
8308,0,0
7660,0,0
7848,0,0
7545,0,0
7040,0,0
7270,1,1
4522,0,0
600,0,0
6235,0,0
6609,0,0
4831,0,0
7640,0,0
3846,0,0
5040,0,0
1464,0,0
4110,0,0
3042,0,0
9530,0,0
8871,1,1
5568,0,0
454,0,0
2036,0,0
7510,0,0
751,0,0
2381,0,0
1529,0,0
203,1,1
8444,0,0
2201,0,0
6766,0,0
3754,0,0
794,0,0
2753,1,1
564,1,1
4766,0,0
9430,0,0
5059,0,0
9756,0,0
8558,0,0
4812,0,0
5718,0,0
5193,0,0
6300,0,0
4315,0,0
5462,0,0
377,1,1
6195,0,0
1007,0,0
8575,0,0
7182,1,1
6084,1,1
91,1,1
6686,0,0
5709,0,0
2091,0,0
5527,0,0
6812,0,0
1414,0,0
9196,1,1
6081,1,1
864,0,0
8507,0,0
473,0,0
8267,0,0
8733,0,0
1397,1,1
8592,0,0
9338,1,1
8096,1,1
7088,0,0
750,0,0
6307,0,0
9560,0,0
9394,1,1
5456,1,1
1117,0,0
8618,0,0
3501,0,0
7791,0,0
679,0,0
5693,0,0
8024,0,0
6983,0,0
8032,0,0
4598,1,1
8704,0,0
6787,0,0
6,1,1
9091,0,0
4497,0,0
3410,1,1
3190,0,0
6709,0,0
2326,0,0
9425,0,0
9332,0,0
884,1,1
1087,1,1
2519,1,1
1079,0,0
5754,0,0
3784,1,1
9267,0,0
7624,0,0
8382,0,0
6816,0,0
7342,1,1
3614,0,0
9040,0,0
5890,0,0
9525,0,0
2745,0,0
1802,0,0
7874,0,0
5049,0,0
3743,0,0
9113,0,0
3634,0,0
4847,0,0
8675,1,1
7847,0,0
2237,1,1
8626,1,1
5757,0,0
2071,1,1
7300,0,0
8557,0,0
6333,0,0
847,0,0
7520,0,0
5425,1,1
2110,0,0
3467,0,0
2823,0,0
9172,0,0
3641,0,0
7553,0,0
8043,1,1
2769,0,0
8330,0,0
9352,0,0
1319,1,1
614,0,0
2993,0,0
636,0,0
4672,1,1
3393,0,0
5562,1,1
1458,0,0
5403,0,0
1431,0,0
2228,0,0
5291,1,1
9432,0,0
196,0,0
7709,0,0
7079,0,0
5608,0,0
4257,0,0
9780,0,0
7688,1,1
9036,0,0
3591,0,0
8813,0,0
6907,0,0
6833,0,0
2399,0,0
3120,1,1
353,0,0
6980,0,0
6990,0,0
2703,0,0
595,0,0
9178,0,0
8476,1,1
441,0,0
2503,0,0
9128,1,1
5541,1,1
3384,0,0
5103,0,0
6813,1,1
9717,1,1
9211,1,1
2715,0,0
1191,0,0
3140,0,0
5806,0,0
5903,0,0
3519,0,0
5283,0,0
3993,0,0
7698,0,0
6279,0,0
3205,1,1
8059,0,0
1905,0,0
789,0,0
2109,0,0
2176,0,0
2027,0,0
8746,0,0
5891,0,0
9506,0,0
9103,0,0
2084,0,0
3578,0,0
4371,0,0
7001,0,0
4901,0,0
5634,0,0
5062,0,0
7661,0,0
1067,1,1
6037,0,0
4357,0,0
2500,1,1
8719,1,1
8396,0,0
5411,0,0
8787,0,0
2019,0,0
8857,0,0
8699,0,0
7732,1,1
7011,0,0
7096,1,1
8015,0,0
1227,0,0
744,1,1
9521,0,0
4994,0,0
290,0,0
8913,0,0
3223,0,0
5979,0,0
8117,1,1
1683,0,0
5395,0,0
1805,0,0
7139,1,1
9336,0,0
8715,0,0
3653,0,0
3532,1,1
4771,0,0
5919,0,0
9057,1,1
2656,0,0
8729,0,0
8376,0,0
2777,0,0
9470,0,0
9368,1,1
867,0,0
9317,1,1
7581,1,1
1325,0,0
6625,0,0
3863,0,0
128,1,1
5143,0,0
4255,0,0
5268,0,0
4184,0,0
2236,1,1
2249,0,0
3134,0,0
4910,0,0
4852,0,0
1422,0,0
6351,0,0
7358,0,0
1686,1,1
113,0,0
8732,0,0
5631,0,0
9580,0,0
959,0,0
6068,0,0
5116,1,1
9158,0,0
3524,0,0
161,0,0
5199,0,0
6280,1,1
7524,0,0
7262,0,0
6224,0,0
909,0,0
7493,1,1
7967,0,0
691,0,0
6776,1,1
5219,0,0
3579,1,1
9414,0,0
1057,0,0
7390,0,0
2155,1,1
6095,0,0
8163,0,0
9721,0,0
6057,0,0
7194,0,0
1745,0,0
9003,0,0
9092,0,0
8046,0,0
7160,1,1
9138,0,0
4169,0,0
633,0,0
6282,0,0
8170,0,0
3891,0,0
5737,0,0
1377,1,1
9309,0,0
2032,0,0
7777,0,0
3207,1,1
4081,1,1
5398,0,0
4716,0,0
3633,0,0
9407,0,0
2344,0,0
6557,1,1
5375,0,0
6167,0,0
8207,0,0
1266,1,1
3308,0,0
4660,0,0
7736,1,1
2371,0,0
8066,1,1
402,0,0
9197,0,0
2307,0,0
585,1,1
6012,1,1
8362,0,0
5543,1,1
1301,0,0
6640,0,0
2517,0,0
9385,1,1
7287,0,0
1477,0,0
6476,1,1
5731,0,0
8332,0,0
3478,0,0
6085,0,0
1817,0,0
337,0,0
2118,0,0
5138,1,1
8676,0,0
7080,0,0
1494,0,0
3077,0,0
1735,0,0
5817,0,0
3033,1,1
2635,1,1
8950,0,0
9561,1,1
363,0,0
2251,0,0
1055,0,0
9244,0,0
7303,0,0
1844,0,0
4523,0,0
1441,1,1
20,0,0
5168,1,1
3169,1,1
7181,0,0
6886,0,0
8905,1,1
2265,0,0
6789,0,0
4390,0,0
6305,0,0
4911,0,0
9641,0,0
5743,1,1
3832,0,0
4212,1,1
762,1,1
8531,0,0
9465,0,0
2756,0,0
8808,1,1
3529,0,0
3088,0,0
5393,1,1
7666,0,0
4123,0,0
5485,1,1
6848,0,0
8533,1,1
2066,0,0
4774,0,0
9375,0,0
4204,0,0
22,0,0
6851,0,0
7189,0,0
9624,0,0
4844,0,0
4424,0,0
3819,0,0
2419,1,1
2589,0,0
8548,0,0
4927,0,0
3065,0,0
385,0,0
824,1,1
7813,0,0
3298,0,0
6384,0,0
164,0,0
630,0,0
7239,1,1
5025,1,1
7243,1,1
6620,0,0
8513,0,0
2248,0,0
7066,0,0
8472,1,1
1703,0,0
5616,0,0
6752,1,1
5271,0,0
5247,0,0
4850,0,0
5336,0,0
9326,0,0
8619,0,0
7448,0,0
8080,0,0
8456,0,0
2002,0,0
5441,1,1
4718,0,0
5575,0,0
7583,0,0
8281,0,0
3685,0,0
2914,0,0
7758,0,0
5797,0,0
4906,0,0
2275,1,1
6852,0,0
4585,0,0
8740,0,0
807,0,0
5500,0,0
7373,0,0
1509,0,0
5126,1,1
800,0,0
6204,0,0
3459,0,0
5606,0,0
9599,0,0
9233,1,1
7534,1,1
894,1,1
4027,1,1
5420,1,1
5453,1,1
7943,1,1
500,1,1
6127,0,0
7102,0,0
9695,0,0
749,0,0
6102,1,1
6529,0,0
6450,1,1
623,0,0
7912,0,0
8337,1,1
6628,1,1
6857,0,0
2759,0,0
4436,1,1
3510,0,0
4548,1,1
4912,1,1
6422,0,0
1344,0,0
2083,0,0
9529,0,0
339,1,1
3238,0,0
8354,1,1
6841,0,0
2976,0,0
4327,0,0
9763,0,0
7078,0,0
1953,0,0
6984,0,0
119,1,1
9024,0,0
8293,0,0
1622,1,1
6103,0,0
4026,0,0
4817,0,0
5793,0,0
6388,0,0
1789,0,0
1654,1,1
4406,0,0
7147,0,0
9515,0,0
6116,0,0
8849,0,0
2390,0,0
7852,1,1
9303,0,0
5452,0,0
7340,1,1
6049,0,0
7614,0,0
2392,0,0
4689,0,0
2130,0,0
1590,0,0
1247,0,0
9632,0,0
9514,1,1
2147,0,0
1925,0,0
2357,0,0
7054,1,1
1214,0,0
1897,0,0
8800,0,0
6210,1,1
6577,0,0
738,0,0
8431,0,0
63,0,0
2058,0,0
4773,0,0
6772,0,0
5083,1,1
8961,1,1
9709,0,0
309,1,1
8981,0,0
8044,0,0
3684,1,1
1457,0,0
5015,0,0
1597,0,0
3096,0,0
8466,1,1
9781,0,0
9279,0,0
8166,0,0
8313,0,0
7922,0,0
3337,0,0
8361,0,0
3986,0,0
2327,0,0
6350,0,0
321,0,0
3990,0,0
5080,0,0
1238,0,0
2403,0,0
2398,0,0
280,1,1
1767,0,0
6632,0,0
4685,0,0
1286,0,0
8401,0,0
7209,0,0
6505,0,0
8882,0,0
3681,0,0
9222,1,1
4445,0,0
4050,0,0
7395,0,0
9357,1,1
5649,0,0
7478,1,1
4559,0,0
8573,0,0
7727,0,0
5448,0,0
9305,0,0
8067,0,0
7374,0,0
7988,0,0
5744,0,0
7025,0,0
7555,1,1
8527,0,0
4008,0,0
5984,0,0
9321,0,0
9044,0,0
6710,1,1
3599,0,0
6618,0,0
8602,0,0
7747,0,0
4217,0,0
9595,0,0
1175,1,1
4668,1,1
9014,0,0
5812,0,0
4278,0,0
5478,0,0
7890,0,0
3012,0,0
1952,1,1
3000,0,0
4431,0,0
7208,0,0
952,0,0
7861,0,0
7877,1,1
9047,0,0
8864,1,1
1871,0,0
118,0,0
3901,0,0
1022,0,0
2034,0,0
1632,1,1
4705,0,0
7625,0,0
7855,0,0
4159,0,0
5786,0,0
2845,0,0
6174,0,0
5596,0,0
6162,0,0
7428,0,0
388,0,0
7759,0,0
6658,0,0
84,0,0
8770,0,0
541,0,0
3937,0,0
7601,0,0
939,0,0
415,0,0
396,0,0
7046,0,0
3100,0,0
2651,0,0
4867,0,0
4726,0,0
7263,0,0
5018,0,0
6572,1,1
5316,0,0
8543,0,0
926,0,0
2917,1,1
6552,0,0
2489,0,0
7882,0,0
8073,1,1
8535,0,0
9786,0,0
1061,0,0
3767,0,0
4467,0,0
5685,0,0
2761,0,0
3823,0,0
4744,0,0
3376,1,1
8138,1,1
9180,0,0
3669,1,1
8643,0,0
2229,0,0
7278,0,0
4999,0,0
634,0,0
4802,0,0
8765,0,0
8814,0,0
1595,0,0
5883,1,1
4518,0,0
5852,0,0
5246,0,0
7753,0,0
1693,0,0
5254,0,0
5825,1,1
6110,1,1
8783,0,0
8536,1,1
2394,1,1
8487,1,1
6777,0,0
6969,0,0
437,0,0
4592,0,0
9586,0,0
9571,0,0
4453,1,1
1853,0,0
4944,0,0
2640,1,1
228,1,1
8054,0,0
5338,1,1
7392,0,0
7522,0,0
2208,0,0
3015,0,0
1031,0,0
6798,0,0
8763,1,1
9557,1,1
8891,1,1
6845,0,0
8124,0,0
3338,1,1
6412,0,0
5039,0,0
6637,0,0
5003,1,1
3252,1,1
2531,1,1
6955,0,0
2998,0,0
4945,0,0
9002,0,0
7554,0,0
1739,0,0
5789,1,1
2776,1,1
2913,1,1
7462,0,0
6451,0,0
9340,0,0
5149,0,0
7618,0,0
2736,0,0
3785,0,0
795,0,0
3648,0,0
3602,1,1
5306,0,0
8182,0,0
1177,0,0
2580,1,1
9664,0,0
782,0,0
3322,0,0
4978,0,0
2072,0,0
2179,0,0
7285,0,0
9456,0,0
2674,0,0
4476,0,0
1114,1,1
3111,1,1
5357,1,1
1039,0,0
7989,0,0
1304,1,1
1840,0,0
2297,1,1
1232,0,0
6358,0,0
9585,1,1
9417,0,0
2906,0,0
394,1,1
4032,0,0
4104,0,0
5861,0,0
7907,0,0
4970,0,0
7142,0,0
5592,0,0
1886,0,0
1196,0,0
8868,0,0
6551,1,1
7318,1,1
5020,1,1
3305,0,0
7802,1,1
551,0,0
2315,0,0
9035,1,1
7972,0,0
9615,0,0
7547,0,0
4764,0,0
2117,0,0
200,0,0
2727,0,0
1708,0,0
1496,0,0
7941,0,0
6915,0,0
3821,0,0
7350,0,0
3195,0,0
5029,1,1
687,0,0
5950,1,1
1229,0,0
261,0,0
6574,0,0
9487,0,0
9614,1,1
5538,0,0
4258,0,0
6662,0,0
8654,0,0
8539,0,0
819,0,0
915,0,0
319,0,0
1968,0,0
3284,0,0
1050,1,1
5738,0,0
4704,0,0
9221,1,1
9569,0,0
3381,0,0
2447,0,0
7352,0,0
861,1,1
6404,1,1
2448,0,0
7048,0,0
3394,0,0
2579,0,0
6763,0,0
3666,0,0
1977,0,0
2092,0,0
5508,1,1
5206,0,0
6274,1,1
8441,0,0
2303,0,0
3737,0,0
4916,0,0
2031,0,0
6743,0,0
4397,0,0
3426,0,0
6887,0,0
4177,0,0
2282,0,0
6511,1,1
4671,0,0
3683,0,0
3212,0,0
1950,0,0
267,0,0
5838,0,0
6830,0,0
2510,1,1
1182,0,0
9416,0,0
4449,0,0
9503,0,0
8045,1,1
9195,0,0
231,0,0
76,0,0
4981,1,1
5154,0,0
6615,0,0
3419,0,0
8470,0,0
4508,0,0
3763,0,0
8971,0,0
9316,0,0
2928,0,0
6106,0,0
5394,0,0
9604,0,0
379,0,0
2675,0,0
7558,0,0
1429,0,0
8955,1,1
9088,0,0
1173,0,0
4290,0,0
6535,0,0
4164,0,0
1526,0,0
2166,0,0
9000,0,0
833,0,0
5407,0,0
7724,0,0
9240,0,0
1956,1,1
9536,0,0
7306,0,0
7839,0,0
8048,0,0
4553,0,0
8716,0,0
1239,0,0
5088,1,1
6368,0,0
3713,0,0
3503,1,1
9134,0,0
554,0,0
4514,0,0
828,0,0
4665,0,0
8754,0,0
5105,0,0
6869,0,0
1660,0,0
3321,0,0
3649,1,1
3090,0,0
356,0,0
3079,0,0
4902,1,1
1048,1,1
1710,0,0
7043,0,0
7959,0,0
8697,0,0
9605,0,0
2545,0,0
3994,0,0
7604,1,1
8578,1,1
2508,0,0
7152,0,0
8671,0,0
7690,0,0
1755,0,0
7992,0,0
9104,0,0
7122,0,0
5002,0,0
5582,0,0
7288,0,0
1329,1,1
7013,0,0
2822,0,0
6785,0,0
1234,0,0
3813,0,0
3264,1,1
7459,0,0
6642,0,0
6661,0,0
1617,0,0
2125,1,1
6530,0,0
7824,0,0
8649,1,1
131,0,0
4089,0,0
803,0,0
5122,0,0
3331,0,0
3540,0,0
2597,0,0
781,0,0
1935,0,0
2574,0,0
4516,0,0
7529,0,0
4162,0,0
3732,1,1
8651,0,0
1418,0,0
9012,0,0
2484,0,0
4175,0,0
5823,0,0
8071,0,0
9241,0,0
9152,0,0
5840,0,0
4606,0,0
2785,0,0
4456,0,0
4332,0,0
1676,0,0
1562,0,0
5055,0,0
3521,1,1
8815,0,0
7429,0,0
1210,0,0
2504,0,0
593,0,0
7460,0,0
1096,1,1
7563,0,0
1810,0,0
3062,0,0
4754,0,0
5564,0,0
5549,0,0
558,1,1
5286,1,1
8049,0,0
9736,1,1
753,0,0
1712,0,0
2915,0,0
5995,0,0
2751,1,1
4967,0,0
5182,0,0
8369,1,1
2665,0,0
6764,0,0
7153,1,1
4086,0,0
8449,1,1
4544,1,1
5082,0,0
1942,0,0
5427,0,0
4653,0,0
1713,0,0
2068,0,0
3764,1,1
9298,0,0
1669,0,0
8588,0,0
2893,0,0
4517,1,1
8512,0,0
3535,0,0
7328,1,1
3797,0,0
5857,0,0
9693,0,0
1672,0,0
3854,0,0
167,1,1
413,0,0
9602,0,0
4433,0,0
3362,0,0
27,0,0
8495,0,0
552,1,1
2223,0,0
9680,0,0
8908,0,0
328,1,1
3124,0,0
9301,0,0
7487,0,0
7378,0,0
8107,0,0
8423,1,1
6734,0,0
1139,0,0
7271,0,0
879,0,0
3766,0,0
5824,1,1
9718,0,0
1880,0,0
6096,0,0
3588,0,0
8136,0,0
3728,1,1
5257,1,1
3397,0,0
2871,0,0
6800,1,1
556,1,1
9187,0,0
5205,0,0
4366,0,0
7442,0,0
5030,0,0
2600,0,0
4534,1,1
6818,1,1
8528,0,0
9384,0,0
3400,1,1
1544,0,0
3464,1,1
698,1,1
188,0,0
2493,1,1
2460,1,1
6369,1,1
8239,0,0
2186,0,0
7717,0,0
5296,0,0
5632,0,0
6090,0,0
3103,0,0
886,0,0
4263,0,0
9725,0,0
2497,0,0
8921,0,0
6200,0,0
5177,0,0
463,0,0
9766,0,0
7928,1,1
9570,0,0
4468,0,0
3783,1,1
5587,0,0
6573,0,0
3862,1,1
5550,0,0
352,0,0
5299,0,0
5636,0,0
4848,0,0
7081,1,1
3408,0,0
4452,0,0
6344,1,1
2471,0,0
4454,0,0
9650,0,0
5202,0,0
4593,1,1
675,0,0
1324,1,1
5650,0,0
2812,0,0
5131,0,0
5644,1,1
7105,0,0
2808,0,0
7343,0,0
5940,0,0
3379,0,0
5087,0,0
3239,1,1
9005,0,0
6920,0,0
2393,0,0
9059,0,0
3624,0,0
4017,0,0
114,0,0
7697,1,1
579,0,0
5645,0,0
6306,0,0
3283,0,0
5874,1,1
8103,0,0
3887,0,0
8260,0,0
5032,1,1
4930,0,0
8946,0,0
3955,0,0
4882,0,0
5869,0,0
2239,0,0
3527,0,0
8809,1,1
3450,0,0
1486,1,1
6558,0,0
7964,0,0
5949,0,0
2539,0,0
1337,0,0
6406,0,0
8730,0,0
9486,0,0
1556,1,1
8764,1,1
8670,0,0
1643,0,0
9322,1,1
3019,0,0
264,0,0
5506,0,0
6807,0,0
9272,0,0
2772,0,0
1294,0,0
8702,0,0
9151,0,0
1531,0,0
7916,1,1
3831,0,0
7789,0,0
82,1,1
6699,0,0
9015,0,0
2153,1,1
8919,1,1
3057,0,0
632,1,1
9552,0,0
9141,0,0
8624,0,0
5121,0,0
9668,0,0
6178,1,1
4783,0,0
7501,0,0
5925,0,0
6665,0,0
3568,0,0
4302,0,0
6125,0,0
466,0,0
4281,1,1
362,1,1
7195,0,0
3573,0,0
6360,1,1
5191,0,0
1098,0,0
8034,0,0
9613,0,0
6669,0,0
1748,0,0
1413,0,0
5893,0,0
1036,0,0
